game_id,quiz_id,category_id,quiz_type,question_text,correct_answer,image_urls,,Check if all chars are less than or equal to 16,,,Sum of chars ,,,country,code
worldquestquizgame,11,2,NormalImage,,Moscow,"{""image_1"": ""https://raw.githubusercontent.com/I-Ghazoui/Github-Anime-Quiz-Images/refs/heads/main/WorldQuest/capitals/11.jpg"" } ",,,,,,,,Russia,ru
worldquestquizgame,12,2,NormalImage,,Seoul,"{""image_1"": ""https://raw.githubusercontent.com/I-Ghazoui/Github-Anime-Quiz-Images/refs/heads/main/WorldQuest/capitals/12.jpg"" } ",,,,,,,,South Korea,kr
worldquestquizgame,13,2,NormalImage,,Cairo,"{""image_1"": ""https://raw.githubusercontent.com/I-Ghazoui/Github-Anime-Quiz-Images/refs/heads/main/WorldQuest/capitals/13.jpg"" } ",,,,,,,,Egypt,eg
worldquestquizgame,14,2,NormalImage,,Bangkok,"{""image_1"": ""https://raw.githubusercontent.com/I-Ghazoui/Github-Anime-Quiz-Images/refs/heads/main/WorldQuest/capitals/14.jpg"" } ",,,,,,,,Thailand,th
worldquestquizgame,15,2,NormalImage,,Mexico City,"{""image_1"": ""https://raw.githubusercontent.com/I-Ghazoui/Github-Anime-Quiz-Images/refs/heads/main/WorldQuest/capitals/15.jpg"" } ",,,,,,,,Mexico,mx
worldquestquizgame,16,2,NormalImage,,Jakarta,"{""image_1"": ""https://raw.githubusercontent.com/I-Ghazoui/Github-Anime-Quiz-Images/refs/heads/main/WorldQuest/capitals/16.jpg"" } ",,,,,,,,Indonesia,id
worldquestquizgame,17,2,NormalImage,,Buenos Aires,"{""image_1"": ""https://raw.githubusercontent.com/I-Ghazoui/Github-Anime-Quiz-Images/refs/heads/main/WorldQuest/capitals/17.jpg"" } ",,,,,,,,Argentina,ar
worldquestquizgame,18,2,NormalImage,,Singapore,"{""image_1"": ""https://raw.githubusercontent.com/I-Ghazoui/Github-Anime-Quiz-Images/refs/heads/main/WorldQuest/capitals/18.jpg"" } ",,,,,,,,Singapore,sg
worldquestquizgame,19,2,NormalImage,,Hong Kong,"{""image_1"": ""https://raw.githubusercontent.com/I-Ghazoui/Github-Anime-Quiz-Images/refs/heads/main/WorldQuest/capitals/19.jpg"" } ",,,,,,,,Hong Kong,hk
worldquestquizgame,20,2,NormalImage,,Tehran,"{""image_1"": ""https://raw.githubusercontent.com/I-Ghazoui/Github-Anime-Quiz-Images/refs/heads/main/WorldQuest/capitals/20.jpg"" } ",,,,,,,,Iran,ir
worldquestquizgame,21,2,NormalImage,,Riyadh,"{""image_1"": ""https://raw.githubusercontent.com/I-Ghazoui/Github-Anime-Quiz-Images/refs/heads/main/WorldQuest/capitals/21.jpg"" } ",,,,,,,,,
worldquestquizgame,22,2,NormalImage,,Baghdad,"{""image_1"": ""https://raw.githubusercontent.com/I-Ghazoui/Github-Anime-Quiz-Images/refs/heads/main/WorldQuest/capitals/22.jpg"" } ",,,,,,,,,
worldquestquizgame,23,2,NormalImage,,Nairobi,"{""image_1"": ""https://raw.githubusercontent.com/I-Ghazoui/Github-Anime-Quiz-Images/refs/heads/main/WorldQuest/capitals/23.jpg"" } ",,,,,,,,,
worldquestquizgame,24,2,NormalImage,,Lima,"{""image_1"": ""https://raw.githubusercontent.com/I-Ghazoui/Github-Anime-Quiz-Images/refs/heads/main/WorldQuest/capitals/24.jpg"" } ",,,,,,,,,
worldquestquizgame,25,2,NormalImage,,Hanoi,"{""image_1"": ""https://raw.githubusercontent.com/I-Ghazoui/Github-Anime-Quiz-Images/refs/heads/main/WorldQuest/capitals/25.jpg"" } ",,,,,,,,,
worldquestquizgame,26,2,NormalImage,,Kabul,"{""image_1"": ""https://raw.githubusercontent.com/I-Ghazoui/Github-Anime-Quiz-Images/refs/heads/main/WorldQuest/capitals/26.jpg"" } ",,,,,,,,,
worldquestquizgame,27,2,NormalImage,,Dhaka,"{""image_1"": ""https://raw.githubusercontent.com/I-Ghazoui/Github-Anime-Quiz-Images/refs/heads/main/WorldQuest/capitals/27.jpg"" } ",,,,,,,,,
worldquestquizgame,28,2,NormalImage,,Santiago,"{""image_1"": ""https://raw.githubusercontent.com/I-Ghazoui/Github-Anime-Quiz-Images/refs/heads/main/WorldQuest/capitals/28.jpg"" } ",,,,,,,,,
worldquestquizgame,29,2,NormalImage,,Bogota,"{""image_1"": ""https://raw.githubusercontent.com/I-Ghazoui/Github-Anime-Quiz-Images/refs/heads/main/WorldQuest/capitals/29.jpg"" } ",,,,,,,,,
worldquestquizgame,30,2,NormalImage,,Ankara,"{""image_1"": ""https://raw.githubusercontent.com/I-Ghazoui/Github-Anime-Quiz-Images/refs/heads/main/WorldQuest/capitals/30.jpg"" } ",,,,,,,,,
worldquestquizgame,31,2,NormalImage,,Kuala Lumpur,"{""image_1"": ""https://raw.githubusercontent.com/I-Ghazoui/Github-Anime-Quiz-Images/refs/heads/main/WorldQuest/capitals/31.jpg"" } ",,,,,,,,,
worldquestquizgame,32,2,NormalImage,,Ottawa,"{""image_1"": ""https://raw.githubusercontent.com/I-Ghazoui/Github-Anime-Quiz-Images/refs/heads/main/WorldQuest/capitals/32.jpg"" } ",,,,,,,,,
worldquestquizgame,33,2,NormalImage,,Damascus,"{""image_1"": ""https://raw.githubusercontent.com/I-Ghazoui/Github-Anime-Quiz-Images/refs/heads/main/WorldQuest/capitals/33.jpg"" } ",,,,,,,,,
worldquestquizgame,34,2,NormalImage,,Caracas,"{""image_1"": ""https://raw.githubusercontent.com/I-Ghazoui/Github-Anime-Quiz-Images/refs/heads/main/WorldQuest/capitals/34.jpg"" } ",,,,,,,,,
worldquestquizgame,35,2,NormalImage,,Addis Ababa,"{""image_1"": ""https://raw.githubusercontent.com/I-Ghazoui/Github-Anime-Quiz-Images/refs/heads/main/WorldQuest/capitals/35.jpg"" } ",,,,,,,,,
worldquestquizgame,36,2,NormalImage,,Lusaka,"{""image_1"": ""https://raw.githubusercontent.com/I-Ghazoui/Github-Anime-Quiz-Images/refs/heads/main/WorldQuest/capitals/36.jpg"" } ",,,,,,,,,
worldquestquizgame,37,2,NormalImage,,Tripoli,"{""image_1"": ""https://raw.githubusercontent.com/I-Ghazoui/Github-Anime-Quiz-Images/refs/heads/main/WorldQuest/capitals/37.jpg"" } ",,,,,,,,,
worldquestquizgame,38,2,NormalImage,,Brasilia,"{""image_1"": ""https://raw.githubusercontent.com/I-Ghazoui/Github-Anime-Quiz-Images/refs/heads/main/WorldQuest/capitals/38.jpg"" } ",,,,,,,,,
worldquestquizgame,39,2,NormalImage,,Abu Dhabi,"{""image_1"": ""https://raw.githubusercontent.com/I-Ghazoui/Github-Anime-Quiz-Images/refs/heads/main/WorldQuest/capitals/39.jpg"" } ",,,,,,,,,
worldquestquizgame,40,2,NormalImage,,Manila,"{""image_1"": ""https://raw.githubusercontent.com/I-Ghazoui/Github-Anime-Quiz-Images/refs/heads/main/WorldQuest/capitals/40.jpg"" } ",,,,,,,,,
worldquestquizgame,41,2,NormalImage,,Islamabad,"{""image_1"": ""https://raw.githubusercontent.com/I-Ghazoui/Github-Anime-Quiz-Images/refs/heads/main/WorldQuest/capitals/41.jpg"" } ",,,,,,,,,
worldquestquizgame,42,2,NormalImage,,Havana,"{""image_1"": ""https://raw.githubusercontent.com/I-Ghazoui/Github-Anime-Quiz-Images/refs/heads/main/WorldQuest/capitals/42.jpg"" } ",,,,,,,,,
worldquestquizgame,43,2,NormalImage,,Doha,"{""image_1"": ""https://raw.githubusercontent.com/I-Ghazoui/Github-Anime-Quiz-Images/refs/heads/main/WorldQuest/capitals/43.jpg"" } ",,,,,,,,,
worldquestquizgame,44,2,NormalImage,,Pretoria,"{""image_1"": ""https://raw.githubusercontent.com/I-Ghazoui/Github-Anime-Quiz-Images/refs/heads/main/WorldQuest/capitals/44.jpg"" } ",,,,,,,,,
worldquestquizgame,45,2,NormalImage,,Vienna,"{""image_1"": ""https://raw.githubusercontent.com/I-Ghazoui/Github-Anime-Quiz-Images/refs/heads/main/WorldQuest/capitals/45.jpg"" } ",,,,,,,,,
worldquestquizgame,46,2,NormalImage,,Oslo,"{""image_1"": ""https://raw.githubusercontent.com/I-Ghazoui/Github-Anime-Quiz-Images/refs/heads/main/WorldQuest/capitals/46.jpg"" } ",,,,,,,,,
worldquestquizgame,47,2,NormalImage,,Stockholm,"{""image_1"": ""https://raw.githubusercontent.com/I-Ghazoui/Github-Anime-Quiz-Images/refs/heads/main/WorldQuest/capitals/47.jpg"" } ",,,,,,,,,
worldquestquizgame,48,2,NormalImage,,Copenhagen,"{""image_1"": ""https://raw.githubusercontent.com/I-Ghazoui/Github-Anime-Quiz-Images/refs/heads/main/WorldQuest/capitals/48.jpg"" } ",,,,,,,,,
worldquestquizgame,49,2,NormalImage,,Lisbon,"{""image_1"": ""https://raw.githubusercontent.com/I-Ghazoui/Github-Anime-Quiz-Images/refs/heads/main/WorldQuest/capitals/49.jpg"" } ",,,,,,,,,
worldquestquizgame,50,2,NormalImage,,Dublin,"{""image_1"": ""https://raw.githubusercontent.com/I-Ghazoui/Github-Anime-Quiz-Images/refs/heads/main/WorldQuest/capitals/50.jpg"" } ",,,,,,,,,
worldquestquizgame,51,2,NormalImage,,Brussels,"{""image_1"": ""https://raw.githubusercontent.com/I-Ghazoui/Github-Anime-Quiz-Images/refs/heads/main/WorldQuest/capitals/51.jpg"" } ",,,,,,,,,
worldquestquizgame,52,2,NormalImage,,Warsaw,"{""image_1"": ""https://raw.githubusercontent.com/I-Ghazoui/Github-Anime-Quiz-Images/refs/heads/main/WorldQuest/capitals/52.jpg"" } ",,,,,,,,,
worldquestquizgame,53,2,NormalImage,,Bucharest,"{""image_1"": ""https://raw.githubusercontent.com/I-Ghazoui/Github-Anime-Quiz-Images/refs/heads/main/WorldQuest/capitals/53.jpg"" } ",,,,,,,,,
worldquestquizgame,54,2,NormalImage,,Budapest,"{""image_1"": ""https://raw.githubusercontent.com/I-Ghazoui/Github-Anime-Quiz-Images/refs/heads/main/WorldQuest/capitals/54.jpg"" } ",,,,,,,,,
worldquestquizgame,55,2,NormalImage,,Athens,"{""image_1"": ""https://raw.githubusercontent.com/I-Ghazoui/Github-Anime-Quiz-Images/refs/heads/main/WorldQuest/capitals/55.jpg"" } ",,,,,,,,,
worldquestquizgame,56,2,NormalImage,,Prague,"{""image_1"": ""https://raw.githubusercontent.com/I-Ghazoui/Github-Anime-Quiz-Images/refs/heads/main/WorldQuest/capitals/56.jpg"" } ",,,,,,,,,
worldquestquizgame,57,2,NormalImage,,Helsinki,"{""image_1"": ""https://raw.githubusercontent.com/I-Ghazoui/Github-Anime-Quiz-Images/refs/heads/main/WorldQuest/capitals/57.jpg"" } ",,,,,,,,,
worldquestquizgame,58,2,NormalImage,,Kyiv,"{""image_1"": ""https://raw.githubusercontent.com/I-Ghazoui/Github-Anime-Quiz-Images/refs/heads/main/WorldQuest/capitals/58.jpg"" } ",,,,,,,,,
worldquestquizgame,59,2,NormalImage,,Belgrade,"{""image_1"": ""https://raw.githubusercontent.com/I-Ghazoui/Github-Anime-Quiz-Images/refs/heads/main/WorldQuest/capitals/59.jpg"" } ",,,,,,,,,
worldquestquizgame,60,2,NormalImage,,Zagreb,"{""image_1"": ""https://raw.githubusercontent.com/I-Ghazoui/Github-Anime-Quiz-Images/refs/heads/main/WorldQuest/capitals/60.jpg"" } ",,,,,,,,,
worldquestquizgame,61,2,NormalImage,,Baku,"{""image_1"": ""https://raw.githubusercontent.com/I-Ghazoui/Github-Anime-Quiz-Images/refs/heads/main/WorldQuest/capitals/61.jpg"" } ",,,,,,,,,
worldquestquizgame,62,2,NormalImage,,Tashkent,"{""image_1"": ""https://raw.githubusercontent.com/I-Ghazoui/Github-Anime-Quiz-Images/refs/heads/main/WorldQuest/capitals/62.jpg"" } ",,,,,,,,,
worldquestquizgame,63,2,NormalImage,,Ashgabat,"{""image_1"": ""https://raw.githubusercontent.com/I-Ghazoui/Github-Anime-Quiz-Images/refs/heads/main/WorldQuest/capitals/63.jpg"" } ",,,,,,,,,
worldquestquizgame,64,2,NormalImage,,Muscat,"{""image_1"": ""https://raw.githubusercontent.com/I-Ghazoui/Github-Anime-Quiz-Images/refs/heads/main/WorldQuest/capitals/64.jpg"" } ",,,,,,,,,
worldquestquizgame,65,2,NormalImage,,Amman,"{""image_1"": ""https://raw.githubusercontent.com/I-Ghazoui/Github-Anime-Quiz-Images/refs/heads/main/WorldQuest/capitals/65.jpg"" } ",,,,,,,,,
worldquestquizgame,66,2,NormalImage,,Tbilisi,"{""image_1"": ""https://raw.githubusercontent.com/I-Ghazoui/Github-Anime-Quiz-Images/refs/heads/main/WorldQuest/capitals/66.jpg"" } ",,,,,,,,,
worldquestquizgame,67,2,NormalImage,,Yerevan,"{""image_1"": ""https://raw.githubusercontent.com/I-Ghazoui/Github-Anime-Quiz-Images/refs/heads/main/WorldQuest/capitals/67.jpg"" } ",,,,,,,,,
worldquestquizgame,68,2,NormalImage,,Skopje,"{""image_1"": ""https://raw.githubusercontent.com/I-Ghazoui/Github-Anime-Quiz-Images/refs/heads/main/WorldQuest/capitals/68.jpg"" } ",,,,,,,,,
worldquestquizgame,69,2,NormalImage,,Sarajevo,"{""image_1"": ""https://raw.githubusercontent.com/I-Ghazoui/Github-Anime-Quiz-Images/refs/heads/main/WorldQuest/capitals/69.jpg"" } ",,,,,,,,,
worldquestquizgame,70,2,NormalImage,,Rabat,"{""image_1"": ""https://raw.githubusercontent.com/I-Ghazoui/Github-Anime-Quiz-Images/refs/heads/main/WorldQuest/capitals/70.jpg"" } ",,,,,,,,,
worldquestquizgame,71,2,NormalImage,,Luanda,"{""image_1"": ""https://raw.githubusercontent.com/I-Ghazoui/Github-Anime-Quiz-Images/refs/heads/main/WorldQuest/capitals/71.jpg"" } ",,,,,,,,,
worldquestquizgame,72,2,NormalImage,,Algiers,"{""image_1"": ""https://raw.githubusercontent.com/I-Ghazoui/Github-Anime-Quiz-Images/refs/heads/main/WorldQuest/capitals/72.jpg"" } ",,,,,,,,,
worldquestquizgame,73,2,NormalImage,,Accra,"{""image_1"": ""https://raw.githubusercontent.com/I-Ghazoui/Github-Anime-Quiz-Images/refs/heads/main/WorldQuest/capitals/73.jpg"" } ",,,,,,,,,
worldquestquizgame,74,2,NormalImage,,Maputo,"{""image_1"": ""https://raw.githubusercontent.com/I-Ghazoui/Github-Anime-Quiz-Images/refs/heads/main/WorldQuest/capitals/74.jpg"" } ",,,,,,,,,
worldquestquizgame,75,2,NormalImage,,Windhoek,"{""image_1"": ""https://raw.githubusercontent.com/I-Ghazoui/Github-Anime-Quiz-Images/refs/heads/main/WorldQuest/capitals/75.jpg"" } ",,,,,,,,,
worldquestquizgame,76,2,NormalImage,,Ouagadougou,"{""image_1"": ""https://raw.githubusercontent.com/I-Ghazoui/Github-Anime-Quiz-Images/refs/heads/main/WorldQuest/capitals/76.jpg"" } ",,,,,,,,,
worldquestquizgame,77,2,NormalImage,,Kampala,"{""image_1"": ""https://raw.githubusercontent.com/I-Ghazoui/Github-Anime-Quiz-Images/refs/heads/main/WorldQuest/capitals/77.jpg"" } ",,,,,,,,,
worldquestquizgame,78,2,NormalImage,,Kinshasa,"{""image_1"": ""https://raw.githubusercontent.com/I-Ghazoui/Github-Anime-Quiz-Images/refs/heads/main/WorldQuest/capitals/78.jpg"" } ",,,,,,,,,
worldquestquizgame,79,2,NormalImage,,Khartoum,"{""image_1"": ""https://raw.githubusercontent.com/I-Ghazoui/Github-Anime-Quiz-Images/refs/heads/main/WorldQuest/capitals/79.jpg"" } ",,,,,,,,,
worldquestquizgame,80,2,NormalImage,,Bamako,"{""image_1"": ""https://raw.githubusercontent.com/I-Ghazoui/Github-Anime-Quiz-Images/refs/heads/main/WorldQuest/capitals/80.jpg"" } ",,,,,,,,,
worldquestquizgame,81,2,NormalImage,,Nouakchott,"{""image_1"": ""https://raw.githubusercontent.com/I-Ghazoui/Github-Anime-Quiz-Images/refs/heads/main/WorldQuest/capitals/81.jpg"" } ",,,,,,,,,
worldquestquizgame,82,2,NormalImage,,Suva,"{""image_1"": ""https://raw.githubusercontent.com/I-Ghazoui/Github-Anime-Quiz-Images/refs/heads/main/WorldQuest/capitals/82.jpg"" } ",,,,,,,,,
worldquestquizgame,83,2,NormalImage,,Nassau,"{""image_1"": ""https://raw.githubusercontent.com/I-Ghazoui/Github-Anime-Quiz-Images/refs/heads/main/WorldQuest/capitals/83.jpg"" } ",,,,,,,,,
worldquestquizgame,84,2,NormalImage,,Montevideo,"{""image_1"": ""https://raw.githubusercontent.com/I-Ghazoui/Github-Anime-Quiz-Images/refs/heads/main/WorldQuest/capitals/84.jpg"" } ",,,,,,,,,
worldquestquizgame,85,2,NormalImage,,Reykjavik,"{""image_1"": ""https://raw.githubusercontent.com/I-Ghazoui/Github-Anime-Quiz-Images/refs/heads/main/WorldQuest/capitals/85.jpg"" } ",,,,,,,,,
worldquestquizgame,86,2,NormalImage,,Wellington,"{""image_1"": ""https://raw.githubusercontent.com/I-Ghazoui/Github-Anime-Quiz-Images/refs/heads/main/WorldQuest/capitals/86.jpg"" } ",,,,,,,,,
worldquestquizgame,87,2,NormalImage,,Canberra,"{""image_1"": ""https://raw.githubusercontent.com/I-Ghazoui/Github-Anime-Quiz-Images/refs/heads/main/WorldQuest/capitals/87.jpg"" } ",,,,,,,,,
worldquestquizgame,88,2,NormalImage,,Tunis,"{""image_1"": ""https://raw.githubusercontent.com/I-Ghazoui/Github-Anime-Quiz-Images/refs/heads/main/WorldQuest/capitals/88.jpg"" } ",,,,,,,,,
worldquestquizgame,89,2,NormalImage,,Monaco,"{""image_1"": ""https://raw.githubusercontent.com/I-Ghazoui/Github-Anime-Quiz-Images/refs/heads/main/WorldQuest/capitals/89.jpg"" } ",,,,,,,,,
worldquestquizgame,90,2,NormalImage,,Vatican City,"{""image_1"": ""https://raw.githubusercontent.com/I-Ghazoui/Github-Anime-Quiz-Images/refs/heads/main/WorldQuest/capitals/90.jpg"" } ",,,,,,,,,
worldquestquizgame,91,2,NormalImage,,Kuwait City,"{""image_1"": ""https://raw.githubusercontent.com/I-Ghazoui/Github-Anime-Quiz-Images/refs/heads/main/WorldQuest/capitals/91.jpg"" } ",,,,,,,,,
worldquestquizgame,92,2,NormalImage,,Guatemala City,"{""image_1"": ""https://raw.githubusercontent.com/I-Ghazoui/Github-Anime-Quiz-Images/refs/heads/main/WorldQuest/capitals/92.jpg"" } ",,,,,,,,,
worldquestquizgame,93,2,NormalImage,,Pyongyang,"{""image_1"": ""https://raw.githubusercontent.com/I-Ghazoui/Github-Anime-Quiz-Images/refs/heads/main/WorldQuest/capitals/93.jpg"" } ",,,,,,,,,
worldquestquizgame,94,2,NormalImage,,Quito,"{""image_1"": ""https://raw.githubusercontent.com/I-Ghazoui/Github-Anime-Quiz-Images/refs/heads/main/WorldQuest/capitals/94.jpg"" } ",,,,,,,,,
worldquestquizgame,95,2,NormalImage,,Yaounde,"{""image_1"": ""https://raw.githubusercontent.com/I-Ghazoui/Github-Anime-Quiz-Images/refs/heads/main/WorldQuest/capitals/95.jpg"" } ",,,,,,,,,
worldquestquizgame,96,2,NormalImage,,Taipei,"{""image_1"": ""https://raw.githubusercontent.com/I-Ghazoui/Github-Anime-Quiz-Images/refs/heads/main/WorldQuest/capitals/96.jpg"" } ",,,,,,,,,
worldquestquizgame,97,2,NormalImage,,Sanaa,"{""image_1"": ""https://raw.githubusercontent.com/I-Ghazoui/Github-Anime-Quiz-Images/refs/heads/main/WorldQuest/capitals/97.jpg"" } ",,,,,,,,,
worldquestquizgame,98,2,NormalImage,,Mogadishu,"{""image_1"": ""https://raw.githubusercontent.com/I-Ghazoui/Github-Anime-Quiz-Images/refs/heads/main/WorldQuest/capitals/98.jpg"" } ",,,,,,,,,
worldquestquizgame,99,2,NormalImage,,Phnom Penh,"{""image_1"": ""https://raw.githubusercontent.com/I-Ghazoui/Github-Anime-Quiz-Images/refs/heads/main/WorldQuest/capitals/99.jpg"" } ",,,,,,,,,
worldquestquizgame,100,2,NormalImage,,Harare,"{""image_1"": ""https://raw.githubusercontent.com/I-Ghazoui/Github-Anime-Quiz-Images/refs/heads/main/WorldQuest/capitals/100.jpg"" } ",,,,,,,,,
worldquestquizgame,101,2,NormalImage,,Minsk,"{""image_1"": ""https://raw.githubusercontent.com/I-Ghazoui/Github-Anime-Quiz-Images/refs/heads/main/WorldQuest/capitals/101.jpg"" } ",,,,,,,,,
worldquestquizgame,102,2,NormalImage,,Brazzaville,"{""image_1"": ""https://raw.githubusercontent.com/I-Ghazoui/Github-Anime-Quiz-Images/refs/heads/main/WorldQuest/capitals/102.jpg"" } ",,,,,,,,,
worldquestquizgame,103,2,NormalImage,,Conakry,"{""image_1"": ""https://raw.githubusercontent.com/I-Ghazoui/Github-Anime-Quiz-Images/refs/heads/main/WorldQuest/capitals/103.jpg"" } ",,,,,,,,,
worldquestquizgame,104,2,NormalImage,,Astana,"{""image_1"": ""https://raw.githubusercontent.com/I-Ghazoui/Github-Anime-Quiz-Images/refs/heads/main/WorldQuest/capitals/104.jpg"" } ",,,,,,,,,
worldquestquizgame,105,2,NormalImage,,Ulaanbaatar,"{""image_1"": ""https://raw.githubusercontent.com/I-Ghazoui/Github-Anime-Quiz-Images/refs/heads/main/WorldQuest/capitals/105.jpg"" } ",,,,,,,,,
worldquestquizgame,106,2,NormalImage,,Tegucigalpa,"{""image_1"": ""https://raw.githubusercontent.com/I-Ghazoui/Github-Anime-Quiz-Images/refs/heads/main/WorldQuest/capitals/106.jpg"" } ",,,,,,,,,
worldquestquizgame,107,2,NormalImage,,Dakar,"{""image_1"": ""https://raw.githubusercontent.com/I-Ghazoui/Github-Anime-Quiz-Images/refs/heads/main/WorldQuest/capitals/107.jpg"" } ",,,,,,,,,
worldquestquizgame,108,2,NormalImage,,Niamey,"{""image_1"": ""https://raw.githubusercontent.com/I-Ghazoui/Github-Anime-Quiz-Images/refs/heads/main/WorldQuest/capitals/108.jpg"" } ",,,,,,,,,
worldquestquizgame,109,2,NormalImage,,Sofia,"{""image_1"": ""https://raw.githubusercontent.com/I-Ghazoui/Github-Anime-Quiz-Images/refs/heads/main/WorldQuest/capitals/109.jpg"" } ",,,,,,,,,
worldquestquizgame,110,2,NormalImage,,Antananarivo,"{""image_1"": ""https://raw.githubusercontent.com/I-Ghazoui/Github-Anime-Quiz-Images/refs/heads/main/WorldQuest/capitals/110.jpg"" } ",,,,,,,,,
worldquestquizgame,111,2,NormalImage,,Abuja,"{""image_1"": ""https://raw.githubusercontent.com/I-Ghazoui/Github-Anime-Quiz-Images/refs/heads/main/WorldQuest/capitals/111.jpg"" } ",,,,,,,,,
worldquestquizgame,112,2,NormalImage,,Naypyidaw,"{""image_1"": ""https://raw.githubusercontent.com/I-Ghazoui/Github-Anime-Quiz-Images/refs/heads/main/WorldQuest/capitals/112.jpg"" } ",,,,,,,,,
worldquestquizgame,113,2,NormalImage,,Kigali,"{""image_1"": ""https://raw.githubusercontent.com/I-Ghazoui/Github-Anime-Quiz-Images/refs/heads/main/WorldQuest/capitals/113.jpg"" } ",,,,,,,,,
worldquestquizgame,114,2,NormalImage,,Santo Domingo,"{""image_1"": ""https://raw.githubusercontent.com/I-Ghazoui/Github-Anime-Quiz-Images/refs/heads/main/WorldQuest/capitals/114.jpg"" } ",,,,,,,,,
worldquestquizgame,115,2,NormalImage,,Bishkek,"{""image_1"": ""https://raw.githubusercontent.com/I-Ghazoui/Github-Anime-Quiz-Images/refs/heads/main/WorldQuest/capitals/115.jpg"" } ",,,,,,,,,
worldquestquizgame,116,2,NormalImage,,Freetown,"{""image_1"": ""https://raw.githubusercontent.com/I-Ghazoui/Github-Anime-Quiz-Images/refs/heads/main/WorldQuest/capitals/116.jpg"" } ",,,,,,,,,
worldquestquizgame,117,2,NormalImage,,Managua,"{""image_1"": ""https://raw.githubusercontent.com/I-Ghazoui/Github-Anime-Quiz-Images/refs/heads/main/WorldQuest/capitals/117.jpg"" } ",,,,,,,,,
worldquestquizgame,118,2,NormalImage,,Monrovia,"{""image_1"": ""https://raw.githubusercontent.com/I-Ghazoui/Github-Anime-Quiz-Images/refs/heads/main/WorldQuest/capitals/118.jpg"" } ",,,,,,,,,
worldquestquizgame,119,2,NormalImage,,Lilongwe,"{""image_1"": ""https://raw.githubusercontent.com/I-Ghazoui/Github-Anime-Quiz-Images/refs/heads/main/WorldQuest/capitals/119.jpg"" } ",,,,,,,,,
worldquestquizgame,120,2,NormalImage,,Port au Prince,"{""image_1"": ""https://raw.githubusercontent.com/I-Ghazoui/Github-Anime-Quiz-Images/refs/heads/main/WorldQuest/capitals/120.jpg"" } ",,,,,,,,,
worldquestquizgame,121,2,NormalImage,,Asmara,"{""image_1"": ""https://raw.githubusercontent.com/I-Ghazoui/Github-Anime-Quiz-Images/refs/heads/main/WorldQuest/capitals/121.jpg"" } ",,,,,,,,,
worldquestquizgame,122,2,NormalImage,,Jerusalem,"{""image_1"": ""https://raw.githubusercontent.com/I-Ghazoui/Github-Anime-Quiz-Images/refs/heads/main/WorldQuest/capitals/122.jpg"" } ",,,,,,,,,
worldquestquizgame,123,2,NormalImage,,Vientiane,"{""image_1"": ""https://raw.githubusercontent.com/I-Ghazoui/Github-Anime-Quiz-Images/refs/heads/main/WorldQuest/capitals/123.jpg"" } ",,,,,,,,,
